time,open,high,low,close,Line4,si_dir,si_close,Kernel Estimate,Synthetic Renko Close,last_state_code,kern_reg,OPEN LONG,OPEN SHORT,Exit_Renko,Regime Flip → LONG,Regime Flip → SHORT,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
2026-02-23T10:52:45+08:00,5189.7,5191.6,5189.7,5191.3,5194.758243979343,1,87.32,5189.656626659843,5190.825,1,-1,0,0,0,0,0,5189.629106651144,,,,,,,5197.871902633365,5194.523266765587,5191.17463089781,5189.629106651144,5188.083582404478,5184.734946536701,5181.386310668923,0,0,0,0,,,43
2026-02-23T10:53:00+08:00,5191.5,5192,5191.1,5191.4,5194.743025917842,-1,87.29,5189.735807865242,5191.325,2,-1,0,0,0,0,0,5189.711024522918,,,,,,,5197.983085638913,5194.62256081054,5191.262035982167,5189.711024522918,5188.160013063669,5184.799488235296,5181.438963406923,0,0,0,0,,,24
2026-02-23T10:53:15+08:00,5191.7,5192,5191.6,5192,5194.7162158505735,0,87.29,5189.883020323124,5191.825,2,-1,0,0,0,0,0,5189.87548217552,,,,,,,5198.166098254739,5194.798035472557,5191.429972690374,5189.87548217552,5188.320991660667,5184.952928878483,5181.584866096301,0,0,0,0,,,8
2026-02-23T10:53:30+08:00,5191.6,5191.6,5191.6,5191.6,5194.678098718518,0,87.29,5190.021803226389,5191.825,2,-1,0,0,0,0,0,5190.020610183475,,,,,,,5198.3143147707615,5194.944997282177,5191.575679793591,5190.020610183475,5188.465540573358,5185.096223084773,5181.726905596188,0,0,0,0,,,2
2026-02-23T10:53:45+08:00,5191.4,5191.4,5191.4,5191.4,5194.62828813718,0,87.29,5190.153325289308,5191.825,2,-1,0,0,0,0,0,5190.157099826645,,,,,,,5198.438915828786,5195.074428077916,5191.709940327047,5190.157099826645,5188.604259326244,5185.239771575374,5181.875283824505,0,0,0,0,,,1
2026-02-23T10:54:00+08:00,5191.1,5192.1,5191.1,5192.1,5194.568291038778,1,87.305,5190.330041915738,5191.825,2,-1,0,0,0,0,0,5190.360216136327,,,,,,,5198.628006157437,5195.269216461361,5191.910426765285,5190.360216136327,5188.810005507369,5185.451215811293,5182.092426115217,0,0,0,0,,,6
2026-02-23T10:54:15+08:00,5192.4,5192.5,5192.4,5192.5,5194.500530402979,1,87.31,5190.5620257383025,5192.325,3,-1,0,0,0,0,0,5190.596471341252,,,,,,,5198.837887890368,5195.48981241729,5192.1417369442115,5190.596471341252,5189.051205738293,5185.703130265215,5182.355054792137,0,0,0,0,,,6
2026-02-23T10:54:30+08:00,5192.7,5193,5192.6,5192.7,5194.425038910524,1,87.33,5190.812778953814,5192.325,3,-1,0,0,0,0,0,5190.843694729459,,,,,,,5199.050876126406,5195.716708683896,5192.382541241386,5190.843694729459,5189.304848217531,5185.970680775021,5182.636513332511,0,0,0,0,,,11
2026-02-23T10:54:45+08:00,5193.3,5195,5193.3,5195,5194.343859283608,1,87.345,5191.217646456725,5194.325,1,-1,0,0,0,0,0,5191.286919963066,,,,,,,5199.468840664886,5196.144935379772,5192.8210300946575,5191.286919963066,5189.752809831474,5186.42890454636,5183.104999261246,0,0,0,0,,,13
2026-02-23T10:55:00+08:00,5195.2,5195.2,5194,5194.5,5194.2580695088045,1,87.385,5191.603625763001,5194.325,1,-1,0,0,0,0,0,5191.666807634018,,,,,,,5199.826862005614,5196.511839917153,5193.1968178286925,5191.666807634018,5190.136797439344,5186.821775350883,5183.5067532624225,0,0,0,0,,,19
2026-02-23T10:55:15+08:00,5194.9,5194.9,5194.1,5194.1,5194.168971663436,0,87.385,5191.945156943785,5194.325,1,-1,0,0,0,0,0,5191.987589167304,,,,,,,5200.124549486869,5196.818909357045,5193.513269227222,5191.987589167304,5190.4619091073855,5187.156268977562,5183.850628847738,0,0,0,0,,,7
2026-02-23T10:55:30+08:00,5193.8,5195.3,5193.3,5194.6,5194.077315957894,-1,87.37,5192.275122285242,5194.325,1,1,0,0,0,1,0,5192.3278114523755,,,,,,,5200.455379885335,5197.153555209445,5193.851730533555,5192.3278114523755,5190.803892371196,5187.502067695306,5184.200243019416,0,0,0,0,,,16
2026-02-23T10:55:45+08:00,5194.7,5195.3,5194.5,5194.6,5193.984615828295,-1,87.345,5192.605346711503,5194.325,1,1,0,0,0,0,0,5192.64055753074,,,,,,,5200.75797349846,5197.460273261574,5194.162573024688,5192.64055753074,5191.118542036792,5187.820841799906,5184.52314156302,0,0,0,0,,,23
2026-02-23T10:56:00+08:00,5195.4,5195.9,5195.4,5195.9,5193.892369299212,0,87.345,5193.000147643303,5195.325,3,1,1,0,0,0,0,5193.042612412459,,,,,,,5201.1453697409515,5197.853624576252,5194.561879411551,5193.042612412459,5191.523345413367,5188.231600248666,5184.939855083966,0,0,0,0,,,7
2026-02-23T10:56:15+08:00,5196,5196,5195.2,5195.3,5193.800687214638,0,87.345,5193.335527786028,5195.325,3,1,0,0,0,0,0,5193.360237515838,,,,,,,5201.447613562504,5198.162117043546,5194.876620524587,5193.360237515838,5191.8438545070885,5188.55835798813,5185.272861469172,0,0,0,0,,,9
2026-02-23T10:56:30+08:00,5195.6,5195.6,5195,5195,5193.709612723732,1,87.375,5193.613359409876,5195.325,3,1,0,0,0,0,0,5193.620367346008,,,,,,,5201.6890867996835,5198.411169521628,5195.133252243572,5193.620367346008,5192.107482448443,5188.8295651703875,5185.551647892332,0,0,0,0,,,3
2026-02-23T10:56:45+08:00,5195.2,5195.4,5194.9,5195.3,5193.619277414325,0,87.375,5193.8673136656325,5195.325,3,1,0,0,0,0,0,5193.87774552848,,,,,,,5201.923391350721,5198.654847735435,5195.38630412015,5193.87774552848,5192.3691869368095,5189.100643321524,5185.832099706238,0,0,0,0,,,6
2026-02-23T10:57:00+08:00,5194.8,5195.2,5194.8,5195.2,5193.530502732182,0,87.375,5194.081416222014,5195.325,3,1,0,0,0,0,0,5194.098185593193,,,,,,,5202.115100163191,5198.858228619129,5195.601357075067,5194.098185593193,5192.595014111319,5189.338142567258,5186.081271023196,0,0,0,0,,,5
2026-02-23T10:57:15+08:00,5195,5196.3,5195,5195.6,5193.444217886528,1,87.41,5194.31450289942,5195.325,3,1,0,0,0,0,0,5194.326360808401,,,,,,,5202.320360586265,5199.0727981765085,5195.825235766751,5194.326360808401,5192.827485850051,5189.579923440293,5186.332361030536,0,0,0,0,,,28
2026-02-23T10:57:30+08:00,5195.6,5195.6,5195.5,5195.5,5193.360894260191,0,87.41,5194.51160311739,5195.325,3,1,0,0,0,0,0,5194.518707145115,,,,,,,5202.480995068243,5199.246315599472,5196.011636130701,5194.518707145115,5193.025778159528,5189.791098690757,5186.556419221986,0,0,0,0,,,2
2026-02-23T10:57:45+08:00,5195.5,5195.5,5194.9,5194.9,5193.280017400618,0,87.41,5194.640730729859,5195.325,3,1,0,0,1,0,0,5194.632521665154,,,,,,,5202.560434256008,5199.339719765974,5196.119005275939,5194.632521665154,5193.146038054369,5189.925323564334,5186.7046090743,0,0,0,0,,,4
2026-02-23T10:58:00+08:00,5194.6,5194.7,5193.9,5193.9,5193.200781343212,-1,87.4,5194.660824198475,5194.325,3,1,0,0,0,0,0,5194.633045009906,,,,,,,5202.526817189882,5199.319972241767,5196.113127293652,5194.633045009906,5193.15296272616,5189.946117778045,5186.739272829929,0,0,0,0,,,10
2026-02-23T10:58:15+08:00,5193.6,5194.4,5193.4,5194.4,5193.123943807582,-1,87.385,5194.665965872384,5194.325,3,1,0,0,0,0,0,5194.660367727777,,,,,,,5202.522982448261,5199.328795218064,5196.134607987868,5194.660367727777,5193.186127467687,5189.99194023749,5186.797753007293,0,0,0,0,,,27
2026-02-23T10:58:30+08:00,5194.3,5194.3,5194,5194.1,5193.050021946251,1,87.405,5194.650568839079,5194.325,3,1,0,0,0,0,0,5194.641874599518,,,,,,,5202.467816900455,5199.288527840699,5196.109238780944,5194.641874599518,5193.174510418092,5189.9952213583365,5186.815932298581,0,0,0,0,,,4
2026-02-23T10:58:45+08:00,5193.9,5193.9,5193.5,5193.5,5192.97967981307,-1,87.385,5194.574528426765,5193.825,3,1,0,0,0,0,0,5194.556759962447,,,,,,,5202.34219101589,5199.1793596504285,5196.0165282849675,5194.556759962447,5193.096991639927,5189.934160274466,5186.771328909004,0,0,0,0,,,4
2026-02-23T10:59:00+08:00,5193.6,5193.7,5193.6,5193.7,5192.9145663526615,0,87.385,5194.497371543272,5193.825,3,1,0,0,0,0,0,5194.482422450339,,,,,,,5202.2200023399255,5199.076610509781,5195.933218679636,5194.482422450339,5193.031626221042,5189.888234390897,5186.744842560753,0,0,0,0,,,2
2026-02-23T10:59:15+08:00,5194,5194.3,5194,5194.3,5192.856421195995,1,87.41,5194.467185036204,5193.825,3,1,0,0,0,0,0,5194.459978282744,,,,,,,5202.1453950334635,5199.023194478484,5195.900993923504,5194.459978282744,5193.018962641983,5189.8967620870035,5186.774561532024,0,0,0,0,,5195.9,5
2026-02-23T10:59:30+08:00,5194.8,5195.9,5194.8,5195.9,5192.808655675518,-1,87.395,5194.561873874377,5194.825,3,1,0,0,0,0,0,5194.580345723527,,,,,,,5202.219187079832,5199.115907778833,5196.012628477834,5194.580345723527,5193.14806296922,5190.044783668221,5186.941504367222,0,0,0,0,,,3
2026-02-23T10:59:45+08:00,5195.9,5195.9,5194.6,5195,5192.771140680545,0,87.395,5194.610807233495,5194.825,3,1,0,0,0,0,0,5194.618890294323,,,,,,,5202.219592436605,5199.131807191303,5196.044021946001,5194.618890294323,5193.193758642646,5190.105973397343,5187.018188152041,0,0,0,0,,,13
2026-02-23T11:00:00+08:00,5195.2,5195.5,5194.9,5194.9,5192.744312753928,0,87.395,5194.652496714737,5194.825,3,1,0,0,0,0,0,5194.6473246663,,,,,,,5202.209911993261,5199.137610891683,5196.065309790105,5194.6473246663,5193.229339542495,5190.157038440917,5187.084737339339,0,0,0,0,,,15
2026-02-23T11:00:15+08:00,5195.4,5196.9,5195.4,5196.3,5192.731332459342,1,87.5,5194.801526652824,5195.825,0,1,0,0,0,0,0,5194.803602610557,,,,,,,5202.339148691763,5199.277833096273,5196.216517500783,5194.803602610557,5193.390687720332,5190.329372124842,5187.268056529352,0,0,0,0,,,9
2026-02-23T11:00:30+08:00,5196.2,5196.2,5195.9,5195.9,5192.732820490333,0,87.5,5194.926374730096,5195.825,0,1,0,0,0,0,0,5194.921910413567,,,,,,,5202.426637984869,5199.377842409027,5196.329046833186,5194.921910413567,5193.514773993948,5190.465978418108,5187.417182842266,0,0,0,0,,,2
2026-02-23T11:00:45+08:00,5195.9,5195.9,5195.6,5195.9,5192.748741865926,-1,87.47,5195.033247081511,5195.825,0,1,0,0,0,0,0,5195.035513316238,,,,,,,5202.505401734939,5199.4707595648415,5196.4361173947445,5195.035513316238,5193.634909237732,5190.600267067635,5187.565624897537,0,0,0,0,,,3
2026-02-23T11:01:00+08:00,5196,5197.2,5196,5197,5192.777450013997,1,87.485,5195.222998392052,5196.325,0,1,0,0,0,0,0,5195.243661252888,,,,,,,5202.685803570931,5199.662433254226,5196.639062937521,5195.243661252888,5193.848259568255,5190.82488925155,5187.801518934845,0,0,0,0,,,18
2026-02-23T11:01:15+08:00,5197.1,5197.5,5197.1,5197.3,5192.8178761031095,1,87.5,5195.450927979678,5196.825,2,1,0,0,0,0,0,5195.471586150594,,,,,,,5202.883084489484,5199.87216328931,5196.861242089136,5195.471586150594,5194.081930212052,5191.071009011877,5188.060087811704,0,0,0,0,,,5
2026-02-23T11:01:30+08:00,5197.5,5197.6,5197,5197,5192.868823581018,0,87.5,5195.653209063126,5196.825,2,1,0,0,0,0,0,5195.659210006734,,,,,,,5203.039329841368,5200.041156158548,5197.0429824757275,5195.659210006734,5194.27543753774,5191.2772638549195,5188.279090172099,0,0,0,0,,,27
2026-02-23T11:01:45+08:00,5196.6,5196.9,5196.6,5196.9,5192.929772367549,0,87.5,5195.814161818729,5196.825,2,1,0,0,0,0,0,5195.826503258575,,,,,,,5203.17094802115,5200.187267336354,5197.203586651558,5195.826503258575,5194.449419865592,5191.465739180796,5188.482058496,0,0,0,0,,,2
2026-02-23T11:02:00+08:00,5196.8,5197,5196.7,5196.7,5192.99841063961,-1,87.45,5195.957421899759,5196.825,2,1,0,0,0,0,0,5195.962457411766,,,,,,,5203.267088413487,5200.299582069038,5197.332075724588,5195.962457411766,5194.592839098944,5191.625332754495,5188.657826410045,0,0,0,0,,,8
2026-02-23T11:02:15+08:00,5196.7,5196.7,5196.7,5196.7,5193.073858002553,-1,87.435,5196.079309305832,5196.825,2,1,0,0,0,0,0,5196.083304595067,,,,,,,5203.340293980082,5200.392142042419,5197.443990104757,5196.083304595067,5194.722619085376,5191.774467147714,5188.826315210052,0,0,0,0,,,1
2026-02-23T11:02:30+08:00,5196.8,5196.8,5196.8,5196.8,5193.155455919926,0,87.435,5196.195462457061,5196.825,2,1,0,0,0,0,0,5196.1988544290825,,,,,,,5203.4009390643405,5200.4750921812665,5197.5492452981935,5196.1988544290825,5194.848463559972,5191.9226166768985,5188.996769793825,0,0,0,0,,,1
2026-02-23T11:02:45+08:00,5196.7,5197.1,5196.7,5197,5193.243310727209,0,87.435,5196.309909368362,5196.825,2,1,0,0,0,0,0,5196.316927316343,,,,,,,5203.462183684143,5200.559423284724,5197.656662885305,5196.316927316343,5194.977191747381,5192.074431347962,5189.171670948543,0,0,0,0,,,11
2026-02-23T11:03:00+08:00,5197.3,5197.3,5196.3,5196.3,5193.337003154349,0,87.435,5196.374929687782,5196.825,2,1,0,0,0,0,0,5196.358643964833,,,,,,,5203.452789426301,5200.570792832579,5197.688796238858,5196.358643964833,5195.028491690809,5192.146495097088,5189.264498503366,0,0,0,0,,,5
2026-02-23T11:03:15+08:00,5196.1,5196.1,5195.4,5195.7,5193.434614674964,-1,87.36,5196.352556743302,5195.825,3,1,0,0,0,0,0,5196.333642027317,,,,,,,5203.379015389201,5200.516832460936,5197.65464953267,5196.333642027317,5195.012634521964,5192.150451593699,5189.288268665433,0,0,0,0,,,8
2026-02-23T11:03:30+08:00,5195.5,5195.5,5194.3,5194.5,5193.533705659518,-1,87.23,5196.226016001346,5194.825,2,1,0,0,0,0,0,5196.188603926927,,,,,,,5203.193833212172,5200.34795881504,5197.50208441791,5196.188603926927,5194.875123435943,5192.029249038813,5189.183374641681,0,0,0,0,,,19
2026-02-23T11:03:45+08:00,5194.3,5194.6,5193.5,5194.6,5193.63348558321,1,87.255,5196.058246793278,5193.825,2,1,0,0,0,0,0,5196.046188839427,,,,,,,5203.018672805083,5200.186101194035,5197.353529582987,5196.046188839427,5194.738848095866,5191.906276484819,5189.07370487377,0,0,0,0,,,21
2026-02-23T11:04:00+08:00,5195,5195,5195,5195,5193.732643455238,-1,87.225,5195.94842068515,5194.825,2,1,0,0,0,0,0,5195.937267796049,,,,,,,5202.870718209668,5200.054003979136,5197.237289748603,5195.937267796049,5194.637245843495,5191.820531612962,5189.0038173824305,0,0,0,0,,,1
2026-02-23T11:04:15+08:00,5195.2,5195.3,5194.9,5194.9,5193.830901217351,1,87.23,5195.839641818375,5194.825,2,1,0,0,0,0,0,5195.820442853637,,,,,,,5202.713697927815,5199.91331305393,5197.112928180046,5195.820442853637,5194.527957527229,5191.727572653344,5188.92718777946,0,0,0,0,,,3
2026-02-23T11:04:30+08:00,5194.4,5194.4,5194,5194,5193.927119074036,-1,87.21,5195.653024555855,5194.825,2,1,0,0,0,0,0,5195.626103474058,,,,,,,5202.477897811297,5199.694356361793,5196.91081491229,5195.626103474058,5194.341392035826,5191.557850586323,5188.774309136819,0,0,0,0,,,4
2026-02-23T11:04:45+08:00,5193.8,5194,5193.4,5193.9,5194.020623883741,1,87.225,5195.446558964547,5193.825,0,1,0,0,0,0,0,5195.430422488615,,,,,,,5202.241910609709,5199.474743560514,5196.7075765113195,5195.430422488615,5194.15326846591,5191.386101416715,5188.6189343675205,0,0,0,0,,,8
2026-02-23T11:05:00+08:00,5193.4,5193.4,5193.4,5193.4,5194.110295475472,-1,87.19,5195.2127176779895,5193.825,0,1,0,0,0,0,0,5195.197824317456,,,,,,,5201.962827069771,5199.214544701643,5196.466262333515,5195.197824317456,5193.929386301397,5191.18110393327,5188.432821565141,0,0,0,0,,,3
2026-02-23T11:05:30+08:00,5193.8,5194,5193.5,5193.6,5194.195274246067,1,87.225,5195.0161053734855,5193.825,0,1,0,0,0,0,0,5194.996080350855,,,,,,,5201.714781017978,5198.985308871959,5196.25583672594,5194.996080350855,5193.73632397577,5191.00685182975,5188.277379683732,0,0,0,0,,,7
2026-02-23T11:05:45+08:00,5193.3,5193.4,5193.2,5193.4,5194.275485885161,0,87.225,5194.80493539458,5193.825,0,1,0,0,0,0,0,5194.79129250511,,,,,,,5201.460301689871,5198.751016708562,5196.041731727252,5194.79129250511,5193.540853282967,5190.831568301657,5188.122283320348,0,0,0,0,,,4
2026-02-23T11:06:00+08:00,5193.3,5194.2,5193.3,5194.2,5194.351877882821,0,87.225,5194.666563420036,5193.825,0,1,0,0,0,0,0,5194.675075647224,,,,,,,5201.299753947583,5198.6084783880615,5195.917202828541,5194.675075647224,5193.4329484659065,5190.741672906386,5188.050397346865,0,0,0,0,,,8
2026-02-23T11:06:15+08:00,5194.7,5196,5194.7,5196,5194.426201161333,1,87.23,5194.699188806111,5194.825,3,1,0,0,0,0,0,5194.738685356356,,,,,,,5201.329247701523,5198.651831748799,5195.974415796075,5194.738685356356,5193.502954916637,5190.825538963913,5188.1481230111885,0,0,0,0,,,6
2026-02-23T11:06:30+08:00,5195.9,5196.6,5195.9,5196.6,5194.4992075179625,1,87.29,5194.8137698733135,5196.325,1,1,0,0,0,0,0,5194.869697466684,,,,,,,5201.428765786856,5198.764144281786,5196.099522776716,5194.869697466684,5193.639872156651,5190.9752506515815,5188.310629146511,0,0,0,0,,,13
2026-02-23T11:06:45+08:00,5196.2,5196.2,5195.9,5195.9,5194.569846477938,-1,87.23,5194.899898379893,5196.325,1,1,0,0,0,0,0,5194.949037129892,,,,,,,5201.4742256471945,5198.82336781204,5196.1725099768855,5194.949037129892,5193.725564282898,5191.074706447744,5188.423848612589,0,0,0,0,,,3
2026-02-23T11:07:00+08:00,5195,5195,5194.3,5194.3,5194.636485763408,-1,87.22,5194.857012111133,5195.325,2,1,0,0,0,0,0,5194.889227995756,,,,,,,5201.383101980206,5198.744965674024,5196.106829367841,5194.889227995756,5193.671626623672,5191.033490317489,5188.395354011306,0,0,0,0,5193.1,,5
2026-02-23T11:07:15+08:00,5194.2,5194.2,5192.1,5193.1,5194.6980909480235,-1,87.19,5194.694602867788,5193.325,1,1,0,0,0,0,0,5194.722543755232,,,,,,,5201.2044053850705,5198.571149097948,5195.937892810827,5194.722543755232,5193.507194699638,5190.8739384125165,5188.240682125394,0,0,0,0,,,25
2026-02-23T11:07:30+08:00,5194,5194.2,5192.5,5192.5,5194.755444406832,1,87.2,5194.519283119517,5193.325,1,1,0,0,0,0,0,5194.506266141942,,,,,,,5200.990214097016,5198.356110240267,5195.722006383518,5194.506266141942,5193.290525900366,5190.656422043618,5188.022318186869,0,0,0,0,,,22
2026-02-23T11:07:45+08:00,5192.5,5192.8,5191.3,5192.3,5194.8075144456,-1,87.18,5194.28168582623,5192.325,0,1,0,0,0,0,0,5194.27769627768,,,,,,,5200.77465745358,5198.135266975871,5195.495876498161,5194.27769627768,5193.059516057198,5190.420125579489,5187.780735101779,0,0,0,0,,,30
2026-02-23T11:08:00+08:00,5191.9,5192.4,5191.9,5192.4,5194.85437568557,-1,87.135,5194.059715082136,5192.325,0,1,0,0,0,0,0,5194.065002521078,,,,,,,5200.572757837021,5197.928982239919,5195.285206642817,5194.065002521078,5192.844798399339,5190.201022802237,5187.557247205135,0,0,0,0,,,3
2026-02-23T11:08:15+08:00,5191.7,5191.7,5191,5191.2,5194.895309344658,1,87.17,5193.756237648664,5191.325,0,1,0,0,0,0,0,5193.753150646748,,,,,,,5200.271445782687,5197.623388383712,5194.9753309847365,5193.753150646748,5192.530970308759,5189.882912909783,5187.234855510808,0,0,0,0,,,7
2026-02-23T11:08:30+08:00,5191.7,5192,5190.8,5192,5194.930387831802,1,87.195,5193.504839351401,5191.325,0,1,0,0,0,0,0,5193.52803782,,,,,,,5200.062090862686,5197.407631814094,5194.753172765503,5193.52803782,5192.302902874496,5189.648443825905,5186.993984777313,0,0,0,0,,,27
2026-02-23T11:08:45+08:00,5192.4,5193.4,5192.1,5192.7,5194.959982767177,-1,87.18,5193.363148814667,5192.325,0,1,0,0,0,0,0,5193.382822553514,,,,,,,5199.938507549714,5197.275260520008,5194.612013490302,5193.382822553514,5192.153631616727,5189.490384587021,5186.827137557315,0,0,0,0,,,69
2026-02-23T11:09:00+08:00,5192.3,5193.9,5192.3,5193,5194.982531365712,0,87.18,5193.268128981335,5192.825,2,1,0,0,0,0,0,5193.282159341151,,,,,,,5199.8683697786855,5197.192721788437,5194.517073798189,5193.282159341151,5192.047244884113,5189.371596893865,5186.695948903616,0,0,0,0,,,23
2026-02-23T11:09:15+08:00,5192.2,5193.7,5186.1,5186.4,5194.993137177501,-1,87.11,5192.7430999553935,5191.825,2,1,0,0,0,0,0,5192.596370969331,,,,,,,5199.2942929096,5196.573262121366,5193.852231333131,5192.596370969331,5191.34051060553,5188.6194798172955,5185.898449029061,0,0,1,0,,,210
2026-02-23T11:09:30+08:00,5186.2,5187.6,5185.5,5187.6,5194.990717098393,-1,87.08,5192.139016509891,5187.325,1,1,0,0,0,0,0,5192.0402365311265,,,,,,,5198.861669208782,5196.090462183484,5193.319255158187,5192.0402365311265,5190.761217904066,5187.990010878769,5185.218803853471,0,0,0,0,,,25
2026-02-23T11:09:45+08:00,5188.2,5188.6,5186.7,5187,5194.974268622118,-1,87.02,5191.582736091252,5187.325,1,1,0,0,0,0,0,5191.456421820459,,,,,,,5198.408687792185,5195.584329741172,5192.759971690158,5191.456421820459,5190.15287195076,5187.328513899745,5184.504155848732,0,0,0,0,,,27
2026-02-23T11:10:00+08:00,5187,5187,5185.6,5185.6,5194.9426175772105,1,87.05,5190.932625683415,5186.325,0,-1,0,1,0,0,1,5190.7786527878325,,,,,,,5197.861002274688,5194.983797795653,5192.106593316618,5190.7786527878325,5189.450712259047,5186.573507780012,5183.696303300977,0,0,0,0,,,14
2026-02-23T11:10:15+08:00,5185.6,5186,5184.2,5185.4,5194.895384172887,-1,87.005,5190.256175782095,5185.325,2,-1,0,0,0,0,0,5190.12178979393,,,,,,,5197.336770716945,5194.40568471697,5191.474598716995,5190.12178979393,5188.768980870864,5185.837894870889,5182.906808870915,0,0,0,0,,,41
2026-02-23T11:10:30+08:00,5184.8,5185.1,5183,5184,5194.831016064476,-1,86.96,5189.511303401207,5184.325,2,-1,0,0,0,0,0,5189.382592274114,,,,,,,5196.73481993999,5193.747977450728,5190.761134961466,5189.382592274114,5188.004049586762,5185.0172070975,5182.030364608238,0,0,0,0,,,25
2026-02-23T11:10:45+08:00,5183.5,5183.8,5182.7,5183.2,5194.748774541603,1,87.005,5188.741405060639,5183.325,2,-1,0,0,0,0,0,5188.619087010886,,,,,,,5196.099680237068,5193.060689238931,5190.021698240795,5188.619087010886,5187.216475780977,5184.17748478284,5181.138493784703,0,0,0,0,,,20
2026-02-23T11:11:00+08:00,5182.6,5183.6,5181.9,5183.6,5194.649360958412,1,87.025,5188.019074206253,5183.325,2,-1,0,0,0,0,0,5187.945586568702,,,,,,,5195.5522489255245,5192.462042343066,5189.371835760607,5187.945586568702,5186.519337376798,5183.429130794339,5180.33892421188,0,0,0,0,,,21
2026-02-23T11:11:15+08:00,5183.4,5183.5,5182.7,5183,5194.533391726994,-1,87.01,5187.342973670413,5183.325,2,-1,0,0,0,0,0,5187.2754090101525,,,,,,,5194.9940855842715,5191.858373226036,5188.7226608678,5187.2754090101525,5185.828157152505,5182.692444794269,5179.556732436034,0,0,0,0,,,21
2026-02-23T11:11:30+08:00,5183.2,5183.2,5181.1,5181.2,5194.400265714019,0,87.01,5186.603012500553,5181.825,3,-1,0,0,0,0,0,5186.502236969596,,,,,,,5194.334450904556,5191.1526139934795,5187.970777082402,5186.502236969596,5185.033696856791,5181.851859945713,5178.670023034636,0,0,1,0,,,37
2026-02-23T11:11:45+08:00,5181.1,5181.5,5179,5180.7,5194.249292509423,-1,86.985,5185.816255586423,5180.825,2,-1,0,0,0,0,0,5185.745546935677,,,,,,,5193.697410127763,5190.4669657059785,5187.236521284193,5185.745546935677,5184.254572587161,5181.024128165376,5177.793683743592,0,0,0,0,,,74
2026-02-23T11:12:00+08:00,5180.6,5181.8,5180.5,5180.7,5194.081439220478,0,86.985,5185.135507994685,5180.825,2,-1,0,0,0,0,0,5185.053664733186,,,,,,,5193.116535517192,5189.840994261189,5186.565453005187,5185.053664733186,5183.541876461186,5180.266335205184,5176.990793949181,0,0,0,0,,,15
2026-02-23T11:12:15+08:00,5180.6,5181.6,5177.5,5178.3,5193.894697035174,-1,86.98,5184.337709712831,5179.325,1,-1,0,0,0,0,0,5184.207848381188,,,,,,,5192.407089501261,5189.076147796231,5185.745206091202,5184.207848381188,5182.670490671175,5179.339548966145,5176.008607261116,0,0,1,0,,,94
2026-02-23T11:12:30+08:00,5178.6,5178.8,5175.1,5176.1,5193.687270384089,1,86.985,5183.388100480419,5176.825,1,-1,0,0,0,0,0,5183.228257961931,,,,,,,5191.583826481544,5188.189376770451,5184.794927059359,5183.228257961931,5181.661588864504,5178.267139153411,5174.872689442319,0,0,0,0,,,72
2026-02-23T11:12:45+08:00,5176.4,5177,5173.2,5175.5,5193.459334451304,1,87,5182.395153754525,5175.325,1,-1,0,0,0,0,0,5182.262733016332,,,,,,,5190.794833279099,5187.32866754735,5183.862501815601,5182.262733016332,5180.662964217064,5177.1967984853145,5173.730632753565,0,0,0,0,,,72
2026-02-23T11:13:00+08:00,5175.7,5179.8,5175.5,5179.4,5193.216317926225,1,87.045,5181.767236954504,5176.325,2,-1,0,0,1,0,0,5181.724362480368,,,,,,,5190.458077595412,5186.910005829925,5183.361934064438,5181.724362480368,5180.086790896297,5176.538719130811,5172.990647365324,0,0,0,0,,,43
2026-02-23T11:13:15+08:00,5179.8,5181.4,5179.8,5181,5192.961757679276,0,87.045,5181.420187598168,5180.325,1,-1,0,0,0,0,0,5181.405285768902,,,,,,,5190.331436777253,5186.705187930111,5183.078939082968,5181.405285768902,5179.7316324548365,5176.1053836076935,5172.4791347605515,0,0,0,0,,,25
2026-02-23T11:13:30+08:00,5181.1,5182.4,5181,5182.1,5192.69713524779,1,87.07,5181.243924681848,5181.825,1,-1,0,0,0,0,0,5181.256115507063,,,,,,,5190.362088244706,5186.6627868200385,5182.963485395371,5181.256115507063,5179.548745618756,5175.849444194088,5172.150142769421,0,0,0,0,,,26
2026-02-23T11:13:45+08:00,5182.1,5182.6,5181.5,5182.6,5192.423426659876,1,87.11,5181.169884952024,5182.325,2,-1,0,0,0,0,0,5181.214489889246,,,,,,,5190.48317913559,5186.717774129263,5182.952369122935,5181.214489889246,5179.476610655556,5175.711205649229,5171.945800642901,0,0,0,0,,,16
2026-02-23T11:14:00+08:00,5183,5183,5178.7,5179.3,5192.139533092737,-1,87.08,5180.9436822962725,5181.325,2,-1,0,1,0,0,0,5180.92276785899,,,,,,,5190.375385085287,5186.535259337104,5182.695133588921,5180.92276785899,5179.150402129058,5175.310276380875,5171.470150632692,0,0,0,0,,,110
